meanZCR,stdZCR,meanSpecCentroid,stdSpecCentroid,meanSpecContrast,stdSpecContrast,meanSpecBandwidth,stdSpecBandwidth,meanSpecRollof,stdSpecRollof,meanMFCC_1,stdMFCC_1,meanMFCC_2,stdMFCC_2,meanMFCC_3,stdMFCC_3,meanMFCC_4,stdMFCC_4,meanMFCC_5,stdMFCC_5,meanMFCC_6,stdMFCC_6,meanMFCC_7,stdMFCC_7,meanMFCC_8,stdMFCC_8,meanMFCC_9,stdMFCC_9,meanMFCC_10,stdMFCC_10,meanMFCC_11,stdMFCC_11,meanMFCC_12,stdMFCC_12,meanMFCC_13,stdMFCC_13,composer
-0.2183634164912438,-0.7017640829711773,0.27025788967924824,-0.32359478880996395,0.5385328924450379,0.5716678260339494,0.0814183691596937,-0.31189157762448116,0.03078858248669558,-0.11112768939021533,-0.13403028918929083,-0.5147261686774653,-0.4643117390302075,-0.5239350206162409,0.027260495502101523,-0.7089891842232182,0.2918531277273634,-0.464199192506103,-0.03227206094152674,-0.4843161398857616,-0.2782390822636588,-0.015510498678527496,-0.20435293618886718,0.06004427981908944,-0.6273831886860021,-0.00011983212808153176,-0.3931508054740427,-0.4200356141963767,-0.7929604390155461,-0.39845699324941586,-0.41533932319529726,-0.5162371459587278,-0.6317683035247804,-0.4007890151985668,-0.22728720752010076,-0.45187295179118236,Brahms
-0.12000716621131358,-0.43402839043128383,0.7224636648307698,-0.5313746125651907,0.12405915133133494,0.6338668536662353,0.5943195459659614,-0.5807784905313707,0.5929946782776969,-0.4787868093476194,-0.6092532785753861,-0.6286648482423546,0.10799603063993407,-0.44335666585705635,0.45905775923123926,-0.31088569858896187,0.777117373376488,-0.6898237733545594,0.41446089667362135,-0.4341551379196088,0.37357672294482724,-0.2899033149894962,0.6099937260869077,-0.5901911832003447,0.20760498804320743,-0.4170983241655837,0.1527804139060615,-0.7664134907298261,-0.10114057435945775,-0.7841509469487757,0.2919375796328046,-0.650516335999071,0.18625113370779642,-0.7394527222838416,0.1400429757079724,-0.6802866304387081,Brahms
-0.39789492542661353,-0.6606083757156305,0.704060512074663,-0.3921716965293135,0.03279747558966628,0.7371421351341456,0.7511058024761166,-0.855602713623661,0.7560522496371551,-0.6050156532077826,-0.4807673247944274,-0.6731976251517757,0.4520585377025172,-0.7564790977697486,0.31196903911152696,-0.7208950539102148,0.5658574589039437,-0.6591134497371328,0.544433682209889,-0.7149759516183413,0.14206283794012473,-0.23994150968490158,0.2224743543244695,-0.4560569950700133,-0.056158616472828216,-0.3606597347246987,0.19513598408000177,-0.6360761569376981,-0.1876154038592493,-0.6712978017150012,0.06833364517779822,-0.765364146397689,0.031075632814135556,-0.755431090700417,0.13036617646968046,-0.784229884345867,Brahms
-0.23869754109374286,-0.6869829974522332,0.9176688782548803,-0.4164028613266293,-0.09167188395784853,0.8122102620509253,0.8162976027913893,-0.9525466455373033,0.8911272375423316,-0.7145290994586458,-0.5639822046526803,-0.7522359686460506,0.5060126350554234,-0.6635771581738041,0.5452835834173744,-0.8291397769447946,0.6450899351725403,-0.7259664291147567,0.7184613174146515,-0.7404255934301273,0.34200669366939224,-0.4092740294804337,0.496133376127035,-0.5839789183963089,0.18320894941269988,-0.6521942697130138,0.349648028542163,-0.886642916229633,-0.14030936799092947,-0.8432240510494158,0.14400649934053622,-0.8521359423253587,0.02081343666723301,-0.7431214373300024,0.003547233796407853,-0.7369135962372017,Brahms
-0.019232319613024407,-0.37614205602156925,1.0,-0.4545892423389909,-0.1089296956366681,0.7680564939039289,0.8159520688304425,-0.7168693595468654,0.9394678277697142,-0.647233325442884,-0.6488609832818429,-0.703351965635733,0.3769499886245327,-0.7272748191242036,0.3334619431839271,-0.5578084853809078,0.563239377963011,-0.6242390001901248,0.38240160967374764,-0.4562630602390447,0.28688283649258856,-0.18133555182919325,0.47472107491130955,-0.5986341999928942,0.07296234193774043,-0.41046614697823736,0.1881253121129858,-0.6623683151819253,-0.07609690675156763,-0.7565168727254532,0.1728304071672692,-0.7753048361372763,0.08091455777746896,-0.7249840824300031,0.11221268272225732,-0.7923734906488042,Brahms
-0.02523402158821142,-0.4203351800000876,0.587106477696268,0.2901124187189934,0.41556598806112666,0.5676641754894782,-0.08607483075716216,0.12013587427493566,0.14064828253507478,0.16389746072876887,-0.9970131516005326,-0.6724798148967563,-0.6233094925637591,-0.07996087440763233,0.03209481120502544,-0.20201311672059052,-0.31836174102881176,0.18695804616397171,0.028084140612007813,0.7391461533889718,0.16538533055887567,0.669280318344873,0.2692738273600504,0.8995523033378892,-0.2008740316046217,0.5257094677888237,-0.09720665861997796,0.4685898766630756,-0.0941496580675934,0.4055406681266609,0.12728429895864765,0.03963567269505841,0.3024836498443602,0.48184087135701925,0.7018676178014313,0.4697842152867213,Bach
0.2170376673982175,-0.772024816216671,0.7966331839642093,-0.7550961732019044,0.6483662250221895,0.9129654944972656,0.043675860583751946,-0.7644657599003575,0.26422835026608604,-0.8038677996420773,-0.8469630970405277,-0.8069929319588554,-1.0,-0.5840455851016709,0.2300613174467589,-0.42352756152793414,-0.6176833821528424,-0.41140527867861487,-0.4079201429000697,-0.2502758725241321,-0.21710418736214088,-0.18242215735898704,-0.2233752094413577,-0.2623031006378518,-0.49216692132184037,0.1487700562322718,-0.28976147886393055,0.669968818670533,0.18689518281196682,0.5092258427255456,0.468546889870184,0.19814607582625832,0.35643658955952207,1.0000000000000002,0.7038984784309733,0.9999999999999998,Bach
-0.7039638106328661,-0.8275956514624003,-0.5206947828298198,-0.4279088278126878,0.22177665492661625,0.11575799651059526,-0.5548466861625618,-0.1261495605053653,-0.644702467343977,-0.29090960121844067,0.359796525831221,0.16359098736196587,0.20089744526592226,-0.38925526361201,-0.2282304644304856,-0.38837944706944993,0.5863969167429132,-0.5900215384028906,-0.06708751272048857,-0.28667966836885017,0.06858918388254853,-0.19371185330365992,-0.16949430095643758,-0.1587039754694004,-0.04101274170329372,-0.45164815315146767,0.14982095183004387,-0.5175051031140032,0.038083314003173274,-0.4561238940615847,0.02229570771494642,-0.15212052657991082,0.2895178457552946,-0.07070337197427135,0.15795919541831763,-0.19430933767352,Bach
-0.7086397635150266,-0.9153150421704151,-0.5052877631173005,-0.9634812328807252,0.285852721657863,0.35155831385014036,-0.4413721904031127,-0.32359127394152065,-0.6631253023705856,-0.8047584210144207,0.3162086005963154,-0.03622592786807899,0.14962381574605738,-0.08788919201058953,-0.1356917508581905,-0.18618478448628273,0.5988626997773335,-0.4202616194373875,-0.24354188168750912,0.37149084432644974,0.1256508839274093,0.15080250489446922,-0.08864536531993061,0.20513676118512802,0.15570580776438514,-0.14406154619494038,0.522315475658597,-0.42811506532577226,0.07020931434973543,-0.06942662628837803,-0.08889188249884178,-0.0005073190673758887,0.08366105014875247,-0.2080773518027399,-0.2036331536359599,0.0216161166897606,Bach
-0.5824069512249742,-0.8857427849213542,-0.46686814566649093,-0.9419072742645286,0.28352777230023385,0.2209208788031769,-0.5307250600853519,-0.4014248450135339,-0.6967392356071602,-0.848248519075475,0.5449310913699899,0.013627622460641309,-0.013340876799922852,-0.2114782305022801,-0.5161386828312539,-0.0726530739156881,0.2250638380429818,-0.4333616518402945,-0.32952521499458653,0.014745579360849081,0.33203931989750235,-0.11602139534556555,0.4451228792332821,-0.3213161047215243,0.5307999525964756,-0.43814922275059154,0.422686461231791,-0.0699006411682932,-0.1497148067903056,-0.06763357895160693,-0.3227882393077897,-0.1521973642622969,0.09511888327618104,0.10353560605075773,-0.12791943337991285,-0.32269848601237494,Bach
-0.819805616518117,-0.8795941551592461,-0.6254260397823475,-0.904692907419465,0.18301707964112968,0.6693211797483642,-0.17236890763285218,-0.4979682282207022,-0.814242864054185,-0.8187465691081444,-0.19904733835215482,-0.3262546178834892,0.8563363160662278,-0.6967216863397574,0.18808838789449145,0.11659757654647751,0.6832011210961038,0.010551286690125616,0.40337029480268904,0.10241262177830412,0.7321631250321246,-0.22941503296988497,0.7288073800439051,-0.31921601797727117,0.699084600321376,0.04275261628089577,0.5993693602168706,-0.19367063060889333,0.2885052039120445,-0.512799719332384,0.1919568549258542,-0.1303589478018854,0.46503573958432487,0.07355239580621409,0.5023747109276209,0.2187776281629883,Bach
-0.7922873650736776,-0.9408968995908371,-0.6290240744092239,-0.9500236261585628,0.31848033964045364,0.21260763513846204,-0.4954934709952704,-0.3780080023188932,-0.7578132559264636,-0.85625522543916,0.5007551157438779,-0.0694541086684497,0.4634332516208157,-0.4836540724775752,-0.2950338009189015,0.03376009205391006,0.8516288030035257,-0.5254840134179749,0.5804961892358724,-0.23048875978211636,0.49637856744632564,-0.017073915258807748,0.12662193281623915,-0.023788392653426138,0.13775864159824958,-0.14247907792418668,0.4452204186360086,-0.2677743593278893,0.08716339093807265,-0.2823092268864801,-0.27348138325268523,-0.30718964977629115,0.09429998994935108,-0.6091565682386386,0.03742535566295538,-0.6153319371096541,Bach
-0.7044475298965378,-0.9120746309834176,-0.5390698567373515,-0.9366808113685955,0.24481654904906724,0.1307712358357822,-0.5396235752900389,-0.176557936424395,-0.6955587808417998,-0.6980508393197036,0.7518316725769263,0.23093045565830628,0.14538366376491804,-0.47835206892708404,-0.7594812768847005,0.5022796089434929,0.5332394288357355,-0.5234162658749016,0.048643011213176705,-0.04380229999450158,0.3891355857966399,-0.16978000386576397,0.7365273845933327,-0.4749778417949603,0.609872875464237,-0.599715358090581,0.08994436066194962,-0.26356187525442243,-0.6967308902600071,-0.02020529524257242,-0.8863869516686371,0.2428522567985063,-0.06791789288250083,-0.26145312473972215,-0.05010680299374593,-0.6165478844713154,Bach
-0.5974201639270837,-0.8583278860125833,-0.2666716496455551,-0.675858848261941,0.3527037404259641,0.4588640329783056,-0.2916210176934413,-0.5470895193304376,-0.4978035800677312,-0.6108594627205369,0.040265008402165625,-0.49347145263286796,-0.07015341060615421,0.19237236106754652,-0.2084993690196853,0.23570443080377057,0.19795632125686155,0.4694462050077308,0.021914130536601212,0.7443029855527505,0.5224031142362855,1.0,0.8855140422573591,0.6307763746379116,1.0000000000000002,0.40107439557110114,0.8571493094986831,0.3394022647269981,0.018028870424415085,0.565881325017612,0.21413521643321792,0.2453388507799723,0.36829733082414445,-0.0732748979785216,0.0378585932683784,0.06056509858962933,Bach
-0.6480852779146324,-0.8284420348033533,-0.3744129658511157,-0.8240606315444525,0.27638996197998233,0.5185998055573191,-0.3463682728104591,-0.5476290781445091,-0.6134300919206581,-0.860033631758139,0.08097629010206986,-0.6137010414117112,0.07733834406343744,0.5772904347575634,-0.22254592726978278,0.7612679887373588,0.6264939599334516,-0.08308118169541667,0.18059323111863035,0.5364637962732226,0.8367319422973976,0.8802342971641326,1.0,0.9981081277913171,0.625305164503561,0.37481050475715727,0.3307431753028779,0.39201820853597535,0.04306406625533107,0.12861616017373811,0.24576017000083183,0.2044085941662177,0.6120122814694804,0.2586387016344247,0.2730029391686254,0.023827830577407116,Bach
-0.7415864200295605,-0.9650707866100111,-0.4674652531518385,-0.9851983456012898,0.5888161452746226,0.4112240886054672,-0.4661744383369082,-0.5239536446695208,-0.6223318819545236,-0.9667251078698534,0.1316507320006055,-0.5941480679155864,0.08814957308097374,-0.23821258774161702,-0.12741046816997414,-0.27214832183672577,0.8950476038628816,-0.585655434886895,-0.009168607888062133,0.38262558040706063,0.25666383053522557,0.5017228057752188,0.07376776156604614,0.10898024334424661,-0.3190321915575218,0.02797133693688303,-0.04765143383213194,-0.07360837154089372,0.13168927087240878,-0.16761272944498318,0.09734614010305745,-0.3096130529224358,0.3566088745361434,0.296350725619253,0.5434236416583693,0.7455105760821072,Bach
-0.6643167465400636,-0.9175554439549941,-0.4597300025287072,-0.9290032110259082,0.25452632394980634,0.277716026653005,-0.48257715122517775,-0.2645189757798432,-0.5959554910498308,-0.7192900414561951,0.5655246451814335,-0.09083658944599537,-0.018696009847689266,-0.1297368096921404,-0.20404923488288357,0.08525121589767592,0.3448855583376898,-0.16560248023991275,-0.36756350024706813,0.1786498169696551,0.10603654743568491,-0.2145585560962473,-0.24015421640826307,0.09576617460441317,0.17152709539821284,-0.2023152826266683,0.5128182755773738,-0.07789236086076001,0.2203729486838619,0.10295478184585627,0.23622493638097497,0.029025941333613803,0.33454348653397786,-0.2463676033594142,-0.1474347480965964,-0.0366599462201358,Bach
-0.677663815111748,-0.9215458070250099,-0.5199592676388224,-0.9157646416703292,0.2413551130269127,0.011532734495956598,-0.5486380358134472,-0.2932107948158301,-0.6669956458635705,-0.7657249346679964,0.36514167099604067,-0.19451891257238796,0.3630030630893961,-0.17986126445048445,-0.5248703895931491,-0.19492940937851122,0.32918794818219904,-0.49911889079867955,0.08256132595388474,-0.10951334187720763,0.1229240544628864,-0.3382767262563249,-0.00720638992841377,-0.2808153086314249,0.38925654638230833,-0.19653091379277843,0.4945538049964167,-0.2573180921428524,-0.03627347924065969,-0.307705286928352,-0.3723322379299207,-0.41821609577129815,-0.22075687737755867,-0.13816470529152358,-0.27281502401918856,-0.27154606384125524,Bach
-0.8449411027007658,-0.9842245955677564,-0.676587310492579,-0.8701744292985477,0.5300876370606784,0.32777324289830867,-0.4585164159022864,-0.25575443503982664,-0.7624770198355105,-0.6301156509836177,0.4288863334027837,-0.14972658494268087,0.8778784678224945,-0.5674918368107791,-0.04867153785525677,-0.192622662643817,0.6538447263859652,-0.4540094953491497,0.2588811964427187,-0.0937291498510946,0.5842296276259351,-0.12748736897870128,0.7508678393770007,-0.6095111077851343,0.36884736181568456,-0.02037282725932088,-0.08694674819749365,-0.20104327987964754,-0.05448020574366376,-0.49439726429914166,0.09560547647845037,-0.7913801791932382,0.005030679802890986,-0.47539930350714443,-0.22626219745008047,-0.641497310056422,Bach
-0.7619742912169123,-0.9401071951323232,-0.6287415838692578,-0.9636918479506147,0.4357506763895804,0.2704090847375964,-0.5653664419176325,-0.5690588695815987,-0.7888727624576682,-0.8752545094035635,0.49209141590848704,-0.0005245775390285701,0.35893255929933143,-0.2986154385545515,-0.16254041827363813,-0.08394460194062248,0.6995425963970202,-0.10462719278224042,-0.04188185918254969,0.3941494691211067,0.3695515264514334,0.19597667708374966,0.12963004495060698,0.25453034815382525,-0.015889563938048967,0.4403287387526942,0.27230760976338925,-0.3945240090553145,-0.0647278926182004,-0.16429727415852802,-0.12148733146398026,-0.0383223367229224,0.3722395847193106,-0.20860545775056027,0.24116291913447258,-0.1575499125527351,Bach
-0.8603842880816948,-0.985527462607539,-0.6637864581346529,-0.9018539555492009,0.38748758672977024,0.44223380841586435,-0.36191084322769207,-0.2551779956463244,-0.8186937590711176,-0.7224693221720351,-0.01489113437390377,-0.21099252061395524,0.8398763313440076,-0.6042276131308176,0.13449031229865804,-0.4328741931704134,0.8281465892931068,-0.6743398127935262,0.4443892733496226,-0.3722251795999998,0.4632785495269367,-0.08026343753119947,0.4850007884416989,-0.3251280596116799,0.4103767406763615,-0.3942538963803811,0.11401741510261235,-0.2713538386239348,-0.1292781570314882,-0.2811543023634847,-0.04395714025665376,-0.4529270490607984,0.19332551809932552,-0.5359208679404446,0.047463668985956664,-0.6735672048726089,Bach
-0.7042146280288439,-0.8992361328601608,-0.5062668604262929,-0.8505052970326317,0.24324453038741067,0.31726035361098415,-0.36324133989640484,0.054204453800959396,-0.6035994194484762,-0.46414881431731614,0.38250633326586914,0.19881482190559052,0.5060970696495,-0.4551011271307721,-0.27989822007992166,0.18902423783570077,0.4948308976185842,-0.1280360907198106,-0.0026804366448471145,0.3260775380744527,0.18291070594475636,0.4268818450704297,0.15000755231206123,0.33007457125688044,0.42954288774351,-0.05442061755387306,0.5605954787535425,-0.3059797958259364,0.006151371014243849,-0.06828340818775214,-0.31520346428291407,0.14099060806431996,0.006089236062259501,0.0035415820905453366,0.002862322843972205,-0.4233997639290419,Bach
-0.6958659918484346,-0.9322392927025516,-0.5837482405841612,-0.9954482397226191,0.26888210598860685,0.3885136447075457,-0.49530021565761784,-0.39105984921513903,-0.771901306240929,-0.874838258719451,0.45181141968114313,-0.11815960721564067,0.5409721730457173,-0.5617962012359671,-0.21289519836382548,-0.1823904395054199,0.4844563376459722,-0.3599076413038237,-0.025500204574015584,0.08338903635505379,0.3154626393198333,-0.0010931657010988527,0.01770635872695081,0.1280537099073411,0.05710478875254327,-0.07149671736579966,0.26857813443867595,-0.4726452783779458,-0.014662783850238354,-0.23222162058533447,0.4263728332853785,0.024403121335538902,1.0,-0.023458353502673557,0.5685085453553571,-0.20463533227924147,Bach
-0.6556814619071079,-0.9411309007222739,-0.397445389944734,-0.9599689751682219,0.3452864225758874,0.24459422159754407,-0.3839437040725807,-0.70897214509609,-0.5415578132559267,-0.8781882120681598,0.5593605961797512,-0.3242406559901707,-0.4920532944407865,-0.35330467549605515,0.34031947486174086,-0.668562436865473,0.2283452299392227,-0.45798593909246554,0.20565088205149715,-0.257366600714942,-0.026839700155053492,-0.1843644274208558,0.05531730329814635,-0.4430837186502268,-0.14004574949187232,-0.13684246898914276,-0.03781523013219329,-0.10597934662631148,-0.10992375891528132,-0.17971839812140566,-0.4526749553028034,-0.18615071975931308,-0.07791291239367062,-0.35780181385906396,-0.5578523437541919,-0.3823064952640538,Bach
-0.7666144130425045,-0.9380431529642056,-0.590347336799316,-0.9266358057765903,0.39077322003737347,0.3116809454272218,-0.5005527135131975,-0.474950906141268,-0.7374358974358977,-0.8282001096326733,0.2916848614846348,-0.2181528381040857,0.4214872481765352,-0.350791124285475,-0.12375982427509909,-0.21116388730331948,0.8227825229761168,-0.5966258130558888,0.06701556644866585,0.2364160324335658,0.231381748851184,0.0944913724775549,0.21559668677363836,-0.08781625090843015,0.06796288357520952,-0.04582467106497656,0.13312344086909683,-0.2822780068059245,-0.1368312875724591,-0.35682764549412493,-0.22966931694677883,-0.4329977078365054,0.13162520061340088,-0.6189810491325869,-0.10153874610951538,-0.3322658385990408,Bach
-0.7244233439333542,-0.6844900388299908,-0.42071705665559145,-0.28619473676718876,0.1579259945611322,0.055055609378901416,-0.3929508465058066,-0.2707125080571482,-0.5495113691340109,-0.31189793747994965,0.39225938189526666,0.12283769918143461,-0.17453621993976276,-0.6581708434342708,0.38696575508606934,-0.23660627837356063,0.6307131009000946,-0.542797304680386,-0.2637989707759888,-0.5333938174970709,0.03649471032417628,-0.6799074800523063,0.45530509331697466,-0.709815037267923,0.27765658672362237,-0.7731949658662415,0.13594267118875447,-0.7868389643638479,-0.37465452732624466,-0.7392379886503984,-0.45055719781399167,-0.5308438212669967,-0.12290681537364861,-0.7236506198547175,-0.3728633762609249,-0.793019652757922,Bach
-0.73232409190666,-0.8465148119557462,-0.1896280830226048,-0.7212021604007659,0.1437373241576685,0.5275974930236833,0.028154502348334054,-0.36390988172778505,-0.2758780841799712,-0.5409804262242661,0.13392506055570363,-0.5728793592134399,0.020598326977636278,0.020039749272451335,0.24408923201066468,-0.007054200104958941,0.5480601131767814,-0.5985470427582226,0.1096750099283672,-0.004877408593877863,0.366379821733225,0.19536538969893757,0.6330502131990634,-0.6529076675947006,0.4653431399554552,-0.5734642309721794,0.40870048527846464,-0.7883912699244672,-0.17313341417482367,-0.3714160580699948,-0.15148184955043897,-0.2716344708825048,0.09282533433560287,-0.647442914856163,-0.03964086251367935,-0.7510667751713307,Bach
-0.7711470416983921,-0.9224083626026619,-0.21879714719132815,-0.6759586004054651,0.08118718430225336,0.5674160219061122,0.077337247165717,-0.31243938068539423,-0.2652926947266573,-0.41695379222340023,0.16109153305915092,-0.5265508797139664,0.22898585826017126,-0.45206550101384146,0.369609159268632,-0.32410620189612216,0.6260152938440362,-0.6598661405959412,0.3641144215249108,-0.2655180944989046,0.299873278292933,0.11794491795945938,0.6290469547987154,-0.538906019111592,0.4534155969416531,-0.6068864277027847,0.41372174135984796,-0.7667410855990681,-0.18007228357965926,-0.48677867550324194,-0.0956682623371515,-0.4162654866528087,0.08017156324786984,-0.486811710606047,-0.018381692539286617,-0.5871355393233013,Bach
-0.5563040265149819,-0.7261302939731334,-0.14437282993077083,-0.3318426083167366,0.35947313001500447,0.2188282835782056,-0.16565512181425013,-0.27663649164930604,-0.2982293178519596,-0.35899197458442034,0.010184120315073653,-0.259093327119024,-0.32189438443655277,-0.5696931216899835,0.48367396264759877,0.1432572224283022,0.42593531093727155,-0.7105631955192689,-0.16610125551369276,-0.781732253444105,0.07013128011991493,-0.3411615938862075,0.8390412876946268,-0.45700895098235583,0.3316724591605134,-0.8780749995612478,0.157260705127527,-0.7193446122469879,-0.3911383211876935,-0.6395905883434017,-0.09227495119894247,-0.5206823591645692,0.06980592865400967,-0.7657709741325461,-0.1658485808928066,-0.8402003697739024,Bach
-0.7282035204013078,-0.9410560032555751,-0.09845719041845591,-0.556035451141657,0.13168796110236825,0.590787915812673,0.17932971706419876,-0.027993186037027717,-0.04818577648766342,-0.0704833836574017,0.10919040931113755,-0.4674884606754258,0.15576019196666008,-0.21644268690017066,0.2623466759754599,-0.3329108855921855,0.6467671742126622,-0.7017309607293745,0.25091058562376867,0.2803866974788751,0.40620259816270615,0.289945776667222,0.7357146295336731,-0.7224933430956519,0.5028234605685983,-0.7659128751004691,0.4597598009479185,-0.7527282116294942,-0.060713669935276035,-0.5237801388572025,-0.016984333995819154,-0.47482835968594295,0.19016628126033058,-0.6405187162992011,0.0722596783661871,-0.7237166920414436,Bach
-0.7569041967125005,-0.9283801787707079,-0.0038075022421690807,-0.7234949112967008,-0.016748108339323053,0.7304357795631549,0.31036286479434483,-0.3251319352726131,0.032762457668117806,-0.3957344104947318,-0.08114825663277792,-0.6212428549788056,0.29209707868960644,-0.2332289297815644,0.1134144924912236,-0.2741615528424419,0.531720733485254,-0.6418186183611881,0.3579802911749287,-0.44014283782476826,0.49039557523308175,0.28268072428597657,0.6540339555558325,-0.8292735826863711,0.5365245494216906,-0.7488050960261828,0.3974258159509266,-0.7122722391744152,-0.03488709040016811,-0.35512096372098867,-0.07045477664622199,-0.37664458568079595,0.15675610625439296,-0.5935872792702251,0.08741437633751545,-0.756912906542891,Bach
-0.6746360908317284,-0.9298243707096271,-0.44970627603462987,-0.923191240846203,0.3212279986454778,0.447540361557754,-0.4273975311087791,-0.36827566995276717,-0.6424963715529755,-0.8471232111790157,0.3536601326647686,-0.15417598849829695,0.08714679927498345,-0.28501265157754396,-0.1316777790674479,-0.35997423382734683,0.34626028532314385,-0.32633291191935243,-0.3319049304620019,-0.04956368458076299,0.12649430885591967,-0.14937336368046572,-0.17582495889074,0.03907492784197797,-0.009222548115461693,-0.23551422967353086,0.28061070746658184,-0.37075126482926,-0.07980425235903474,0.16337064533751056,0.2134930356470357,0.3172238154737619,0.6295168502387309,0.17154837609151086,0.20348034051412162,0.5880242783258676,Bach
-0.7304608769651095,-0.9427118182653904,-0.5553232412491079,-0.8982582276914584,0.3286042860361005,0.09800081639069536,-0.5046572499172551,-0.16487449309739688,-0.6556361877116595,-0.6657785920074291,0.6984687196014667,0.09961158769241818,0.24853181138119265,-0.007474903108796838,-0.22206866166362466,0.0024944403488444955,0.5885896034303478,-0.39373127883206016,-0.038106934386575364,0.07069466697858973,0.3510101216617604,-0.0789353258262675,-0.018229464988801514,0.3795192675758623,-0.030548180691294946,-0.0773811259755619,0.17577438543298674,-0.25633911198092874,-0.19694738373620765,-0.20374562537698593,-0.17983861039046167,0.11869452777625988,0.302072469952566,-0.34662973352151516,-0.08646581437629954,-0.33993011278674246,Bach
-0.7538227258476284,-0.9486859269998247,-0.5192349628998835,-0.8849410903793328,0.3661748111552452,0.2902809466286822,-0.42557910542693034,-0.20521533815737758,-0.622467343976778,-0.695284024710692,0.3055778430909344,-0.1345815601195266,0.3329711816473786,-0.3377147121785453,-0.1359417234044327,-0.29456751666195835,0.8307337852873884,-0.7432628622162083,0.019818271866809373,-0.05095415515247348,0.11442560642503535,-0.05967581126315391,0.09179308452578822,-0.14202367767540025,0.01646219834233495,-0.10179980037177705,0.10012151188178266,-0.36387099335134143,-0.1569219145246219,-0.40069332923744994,-0.21605471245339083,-0.30985681725587444,0.19655282047735223,-0.3065887840558269,-0.02817654860957747,-0.05601978499458693,Bach
-0.7249608097818785,-0.936211369921921,-0.51925469935687,-0.9044780357670654,0.35599864220432664,0.16006640148079532,-0.4887868199626628,-0.3322333263063626,-0.6247701983551042,-0.7996376482965475,0.5853687258581446,-0.08140880757040692,0.05467049565396882,-0.054046475768726676,-0.06864700279680805,-0.30580576417325445,0.5714835052995215,-0.29995905989604477,-0.1778524967421451,0.06909159547163934,0.3827987299828993,-0.3093565627515914,0.0671588325027567,0.4332819367634515,0.027194018941823883,0.008226129909381985,0.047864200720734884,-0.3516589056736251,-0.3875587897904655,-0.22896199592864142,-0.2918457477115237,-0.22115992588031452,0.20437996567336003,-0.41459119562761493,0.055441379329010665,-0.48354501789539517,Bach
-0.7470327406279392,-0.9295027431724074,-0.5115076305718588,-0.8986697952030602,0.2783805363824303,0.11865598074639694,-0.44501055783777455,-0.2575899072746899,-0.5905757135945817,-0.6676539390165964,0.3797135305787227,-0.151990910788128,0.14255566363138814,-0.07895572081770075,-0.22610895778541648,-0.12739620070726132,0.7752977196127823,-0.6741033580655769,0.21717747358341338,0.0778981330007773,0.1412932164603915,-0.049263484399819424,0.09808546839218002,-0.2410566014217841,0.11940271817884197,-0.14692337371437914,-0.009162147999330461,-0.1972996135370617,-0.13447905952558797,-0.3749617942384448,-0.2177389479904026,-0.3636779053850001,-0.029240351532757197,-0.3919040923218565,-0.27538819138826776,-0.5080529087857552,Bach
-0.7142473238679625,-0.9137877875217386,-0.5745555434261979,-0.9180615553540143,0.25462523598675846,0.08148628549318726,-0.5151530598429347,-0.436497565660784,-0.7300048379293664,-0.8090009132981957,0.6039170578758166,0.1151253909668668,0.1389516591137833,-0.13575305204521326,-0.18802410287896082,-0.017004099574934983,0.6546143786784087,-0.31262822813760804,0.12462377916532921,0.127382987864044,0.38060612657136755,0.03135835093657935,0.11621813094462696,0.20655318659716904,0.3124508541111666,-0.10865505476049386,0.27693913490321526,-0.06464619731203536,-0.062200366341048544,0.06802944840596448,0.222045087017459,-0.3691488077050098,0.4359051730204051,-0.28444184752260526,0.07409486032716846,-0.4388490033781445,Bach
-0.7617593048775025,-0.9403153059999882,-0.5451258240531575,-0.9519231474228687,0.2940405171665956,0.2896787390638589,-0.44992286547120486,-0.34332658511593106,-0.6774262215771651,-0.8871050377358616,0.3922906766561849,-0.10104671780557983,0.25512441446477296,-0.03264718731819838,-0.10472781076089993,-0.0010524182225148948,0.7310636833436515,-0.42720558002725173,-0.015743948787867057,0.3796950685161511,0.178716467805923,0.269107457113239,0.0008896722009561486,0.34277459560759405,0.10349227391143934,0.025980085444030188,0.121045281765183,-0.3504919950564207,-0.262586501386896,-0.13853536795183707,-0.16670614069797948,-0.32905417324847874,0.18192299779014415,-0.5588704424726094,0.1423387100412027,-0.17483906091874357,Bach
-0.7086576790433108,-0.9502354789937822,-0.41884720993478897,-0.9790610073896048,0.30455227820548947,0.1396743371522482,-0.3501817969091079,-0.435020552800239,-0.5257087566521531,-0.8321227421017555,0.4943268807372354,-0.057490778781462026,-0.4123625866155197,-0.22996110562335437,0.3375223192100547,-0.6126273556245616,0.26626052696858515,-0.29357506254337673,0.05971636496392182,0.012799032514606568,0.13933731455351375,-0.15658524565795973,-0.20104972217577766,0.0981661894296657,-0.129871032473183,-0.0512369379279205,-0.22064200406311457,-0.14954730991075094,-0.25841036704090387,-0.30738708508394574,-0.2771282879775604,-0.27263078960842535,-0.05706503948833941,-0.3926911105641999,-0.245480148016834,-0.3620383888197838,Bach
