meanZCR,stdZCR,meanSpecCentroid,stdSpecCentroid,meanSpecContrast,stdSpecContrast,meanSpecBandwidth,stdSpecBandwidth,meanSpecRollof,stdSpecRollof,meanMFCC_1,stdMFCC_1,meanMFCC_2,stdMFCC_2,meanMFCC_3,stdMFCC_3,meanMFCC_4,stdMFCC_4,meanMFCC_5,stdMFCC_5,meanMFCC_6,stdMFCC_6,meanMFCC_7,stdMFCC_7,meanMFCC_8,stdMFCC_8,meanMFCC_9,stdMFCC_9,meanMFCC_10,stdMFCC_10,meanMFCC_11,stdMFCC_11,meanMFCC_12,stdMFCC_12,meanMFCC_13,stdMFCC_13,genre
-0.44744927666054546,-0.6810361179278244,0.24693430056126542,-0.09121736469771125,0.48347441968759863,0.7231591343714756,0.3358859961105296,-0.09989944308114662,0.18353168843734857,0.2609031773398178,-0.3430969470459452,-0.2570224138017557,0.2524993770036814,-0.526092342073198,0.06991244944512143,-0.35096353150979176,-0.24760379816764555,-0.06740036906959124,-0.29966472520285437,-0.22882724820765943,0.07162462951090687,-0.2575342526712423,0.18420615451996047,-0.6252229837213767,-0.29666475222380695,-0.1587062195001756,-0.2611847718648198,-0.3526705215633926,-0.41622173329268686,-0.502234591280854,-0.36122489047649037,-0.49834034438041064,-0.3304400919562914,0.13243007971661425,0.2664626141057425,0.2288835288236557,"Series([], Name: composer, dtype: object)"
-0.5285707887311327,-0.8938825459368067,0.3231426629372878,-0.5612771516542646,0.47970193481044676,0.6465042765118656,0.6362660332641648,-0.6665209176844742,0.48176100628930785,-0.4902517470108785,-0.3984650843332458,-0.7358847309717879,0.4328382478123624,-0.6949591460353588,0.3884984740575891,-0.3694983067362977,0.3900962924158776,-0.5545110436571109,0.19815852458477268,-0.5036013621629643,0.16968722970466454,-0.21346379700561924,-0.21013575949552965,-0.14465220913379562,-0.3629319646740883,-0.13899884360630899,-0.006617039613136838,-0.1744466284611692,0.09980370917184517,-0.3456614376786247,-0.029802877622454295,-0.7098024919266352,-0.16015755455471964,-0.3198853490093737,-0.3248996265388641,-0.6363804516737442,"Series([], Name: composer, dtype: object)"
-0.1795225511712275,-0.7771364902266487,0.557357893268629,-0.6296436561229692,0.7401331785754794,0.770631029090564,0.647064151994819,-0.6807910223981924,0.637039187227866,-0.5609743854082799,-0.4711246885906546,-0.8266982063783272,0.45594083177093175,-0.6528199092620541,0.07514078304372523,-0.40869438766219246,-0.10492877266342066,-0.36228804566583483,-0.42466872022262797,-0.3706567019261138,-0.310809932670277,-0.15011935707737334,0.21770527465557038,-0.018017993560221823,0.0202861769727139,-0.41388457511274557,-0.033923879889086656,-0.2897997170134038,0.06490184397961388,-0.3058834237826715,0.419603941616106,0.47611435251885137,0.2810544878416946,0.40626042810292784,-0.09490757471995442,-0.24083101104569882,"Series([], Name: composer, dtype: object)"
-0.2355444081157343,-0.7824444317257677,0.6524022041102702,-0.7443076921090297,0.3820464734575779,0.6374922652439636,0.7624268196155801,-0.8851577083057296,0.7962844702467342,-0.710388385044463,-0.47745531734777824,-0.9018769466406187,0.3835106553938818,-0.8308301783353425,0.08139083517111345,-0.638957929982447,0.11339921556643806,-0.6177148118124693,-0.15010571748702373,-0.4129261676499716,-0.09177375467379972,-0.5569987517730944,-0.07345173862713764,-0.5292604571442195,-0.40827728282369546,-0.41873886150164263,-0.15524704392116173,-0.5631357177368902,-0.2872307403234172,-0.514974903589579,-0.2769167142084111,-0.3737183258873754,-0.06414041913813329,-0.4370846337233807,-0.06341121736075946,-0.3204282947362477,"Series([], Name: composer, dtype: object)"
-0.47378510323823164,-0.8233554286413611,0.3733631212582065,-0.5786654483365355,0.5504015526736814,0.5296879261998702,0.5742394066342837,-0.5714821681811828,0.4897339138848571,-0.4107813379858889,-0.3939298291674528,-0.6837364174981386,0.23759202045317163,-0.6552717782343378,0.19811148554021013,-0.7502854306102298,0.22360042317784462,-0.5726298827200567,-0.07862063575934096,-0.26588407262281133,-0.09300295483048088,0.07015437145340742,0.08128357568176187,-0.3752978477061757,-0.28610085431078763,-0.47367397959823876,-0.14436638105553362,-0.6549561088421693,-0.38738717187658767,-0.5852341491689848,-0.21817194204063056,-0.33834401716229456,-0.01831611208676326,-0.44769880205858503,-0.4391239473033627,-0.5054355025848603,"Series([], Name: composer, dtype: object)"
0.15397500783804374,-0.5839864421027658,0.8799565848432751,-0.39214767736412925,0.5280992956324311,0.8693946747979098,0.6739979656336619,-0.6620294651429829,0.8286018384131588,-0.3937115616945087,-0.4746708661158794,-0.6204554737535422,0.2602864727312735,-0.6834799480412399,-0.15710652900750138,-0.5971751623977452,-0.06321017508137189,-0.39137962544289706,-0.09064961134826477,-0.524079343978895,0.3480492681523029,-0.2608355260981057,0.06809123614793897,-0.4546631144291138,0.03063396336737531,-0.4404622113617098,0.0480392580509483,-0.5510290544609168,-0.4732208849924462,-0.38489465268738376,0.07248729524534207,-0.6138602619969661,0.07157685805211172,-0.19759086014885519,0.9999999999999999,0.36691892643378354,"Series([], Name: composer, dtype: object)"
-0.11259013750167957,-0.8301273932916982,0.5847375524234302,-0.7315123854670833,0.5910116371636742,0.823052778482745,0.5855453225278908,-0.8693904505326244,0.5882535074987902,-0.7529295060562344,-0.3807904672292791,-0.8996379252740104,0.21445220732837855,-0.5691952896825789,0.019433025167798157,-0.4131967168714592,-0.517938343958578,-0.05474801894585002,-0.31539728676784606,-0.11578982751825495,-0.04007814605736665,-0.15917026895912834,0.27181662001185247,-0.4107966554891028,-0.05224492843500472,-0.23120424015715324,0.01243436040573706,0.03460803505370502,-0.16574196011128287,-0.04759627700976843,0.0826357840880735,-0.5831433848386026,-0.4088268171929278,0.008080406552606556,-0.047979091985495534,-0.16720780516733091,"Series([], Name: composer, dtype: object)"
0.07699198280109298,-0.795718051356844,0.8122352258491501,-0.6664391549126604,0.42572012301630524,0.8578897630623286,0.6790503846435509,-0.9005430206848979,0.7852733430091918,-0.6365837813252762,-0.5145901744264415,-0.9447783202602515,0.1837315284625749,-0.6491627901119035,-0.1479350842865115,-0.5773634899106936,-0.39524704148392753,-0.2526248677174946,-0.29588731820923064,-0.34932865223168075,0.04529863993887401,-0.2758327954447435,0.05908106671880762,-0.4511084768221456,-0.11333901551263165,-0.30005414365398453,0.19142442245527516,-0.45872022751869335,-0.3492802737787308,-0.3037206008525939,0.07824231177921931,-0.5606806251249802,-0.26866547738174346,-0.1762165084120051,-0.2767930104220321,-0.1906054511374662,"Series([], Name: composer, dtype: object)"
-0.18011376360460418,-0.7989621696181283,0.4837356858269346,-0.620057654406558,0.6111735489279848,0.6759986879596305,0.5216131963729789,-0.6875772620944824,0.4940299951620706,-0.5987136759643807,-0.36419927928412965,-0.8350858891715154,0.19764404302194258,-0.6286458838731592,0.20327422550864177,-0.5446073706404277,-0.31149677968559253,-0.32522475812743545,-0.35467614748547666,-0.3413631142947078,-0.33648565619022053,0.02189367455219826,0.13444639371666053,0.1338301288085466,0.04291563034546059,-0.46451683296434787,0.11022885792895203,-0.05724357084182907,-0.7601020822714245,-0.32364501358850606,-0.4737279913244196,-0.20865911729844533,-0.3472895328022153,-0.34237651334310293,-0.12215014484891451,-0.30827785774430316,"Series([], Name: composer, dtype: object)"
0.18281900837550946,-0.7163834104962369,0.8901812527232467,-0.8083205538461166,0.35435494035828574,0.7963888020157972,0.6886934059348024,-0.9761547555462908,0.8793226898887274,-0.9271174869204237,-0.5688432193058472,-0.8772131222815563,0.06346140190885309,-0.7240483265138904,-0.12376150755534357,-0.6621444767124638,-0.08389328294332526,-0.4568076297233483,-0.18552300077630762,-0.4425431348503298,0.08404936878058267,-0.4159143009078804,0.15723941481326914,-0.5432729176746401,-0.2702963247096522,-0.5477874701531831,0.3962863286980957,-0.44845748286589926,-0.2238809296421947,-0.09035345260410854,-0.06306966317676288,-0.42258145514377166,-0.1340577101279894,-0.2689750261346703,-0.09961059730135172,0.011020674265794561,"Series([], Name: composer, dtype: object)"
-0.2115734312715546,-0.7993912627614703,0.7143041663234919,-0.41886519600394856,0.35780446605831395,0.725496174524205,0.6376578877521724,-0.6618079643042105,0.6938751814223512,-0.49205094932357907,-0.4944258615100434,-0.6617211612839968,0.0274110118375588,-0.4852751588028036,0.23649696479594223,-0.45015094088896257,0.06134589809431601,-0.43501383170061436,-0.016709280572786277,-0.033884617503670666,-0.10337779477063275,0.12342617794012489,0.18273388143533661,-0.34139806617799207,-0.010951089070069614,-0.5021421951288189,0.3060245491562046,-0.5990848428541576,-0.32655568225196,-0.6113441372492067,-0.1533058298144485,-0.6933916638803324,-0.1558099446627883,-0.349394331580444,-0.08370544089428113,-0.34913791198034316,"Series([], Name: composer, dtype: object)"
-0.038652752273032664,-0.6870229788241111,0.7167301825704406,-0.6244977059249874,0.6492771530537316,0.7850488017387209,0.6140681435313171,-0.7546396307365453,0.6941848089017897,-0.5887881679299376,-0.5310157064928768,-0.7905811139237551,0.17961114735406347,-0.49881644888477883,-0.19739413665924596,-0.36130182334524663,-0.02338455485967872,-0.208701950437167,-0.1434118013115708,-0.09895505772684943,0.26036329622076115,-0.25208974113377414,0.019235741568222442,-0.3220271502783689,-0.035393812296002386,-0.4730874245445318,0.516143366344812,-0.2606531701736401,-0.31319592464215074,-0.208990184461597,-0.1280194018976179,-0.23325202128161515,-0.2145586283032337,0.054372422153184496,-0.22351142885327435,0.1243981643270009,"Series([], Name: composer, dtype: object)"
-0.19120347561248696,-0.7868533426672648,0.530342552738023,-0.7591054289978849,0.5500159003676854,0.7137307787045204,0.6105816825483887,-0.9084810069415004,0.6121722302854375,-0.7892567379482209,-0.37910632276712797,-0.8887898069243744,0.32006445003294615,-0.6073309636764548,0.04825317212533098,-0.4360645028170289,-0.279572194236435,-0.04766991384478669,-0.42252272876757,-0.16131867045543768,-0.13680712014200802,0.25576490126045015,0.2187604179747399,-0.3204542098582972,-0.30122334807916407,0.07873358900299543,-0.14063052166192114,-0.20769620134337297,-0.5282686394503161,-0.11197087597654365,-0.12294924010634412,-0.2157044504308998,-0.09419976902997207,0.23452169858526029,0.20417048691492334,0.2664034206665542,"Series([], Name: composer, dtype: object)"
-0.07305056657858189,-0.7464430656130254,0.7013808681387115,-0.6883170131544605,0.4379005786859036,0.7232789489774922,0.648432714330728,-0.9553057469127161,0.7072085147556841,-0.73337662581437,-0.46402049084682084,-0.9296713011950432,0.15150334619430914,-0.6611325175888207,0.1188482079993996,-0.4288735472797548,-0.06191880120008875,-0.47070876513850834,-0.08823649636997452,-0.41554376768517,-0.09256527807544068,-0.3840454193532088,-0.11080391875266235,-0.38453311844586024,-0.056561306733008854,-0.30141698437081166,0.30908946521557745,-0.6390234106801612,-0.425746004309586,-0.4571898334019534,-0.08497380276972966,-0.6301921262216663,-0.27759829717424045,-0.6003828125536774,-0.1360090008934223,-0.35297369848031024,"Series([], Name: composer, dtype: object)"
0.18461056120392372,-0.639905799774242,0.833318463632384,-0.5740085742130503,0.3876898508373303,0.7805506309456698,0.6536000327182916,-0.9259322191474633,0.7631156265118526,-0.7052084980388631,-0.5326286175088942,-0.8943815409646246,0.05811703884768446,-0.41535263312124715,-0.10697773743504052,-0.34706164141427176,-0.041101870864171,-0.1776068523098564,-0.1826476431930885,-0.3732070175157729,0.30701180284524865,-0.3589710378485279,0.11023192321442185,-0.25065772304185385,0.03037688736493452,0.14816119345842793,0.6064299067263104,-0.07839152248466452,0.034480355787221265,-0.22487792805738316,-0.28443621305630035,0.009617158101702383,-0.24004111359007285,-0.2571900186394114,-0.24265119697531345,-0.273327147807193,"Series([], Name: composer, dtype: object)"
0.01007748465982905,-0.6784912771283262,0.7899990118337197,-0.45727160151531054,0.2962676385931906,0.7112965074742954,0.6262241679288014,-0.6348320350910001,0.7442283502660858,-0.44716289159317735,-0.4712674391402487,-0.6254616085367373,-0.0451054744977141,-0.6649465112777159,-0.03480864991454574,-0.5130058506936315,0.05270305806440212,-0.5184253692818199,0.005006373142142081,0.10076174584831676,0.2220011255578511,-0.5833533571676655,0.14573317685861542,-0.7475035207024148,-0.07973386117613634,-0.4741635420646487,0.12295028367572981,-0.6658551126778299,-0.49184443862417926,-0.3422049322820816,0.05135479282296243,-0.35964219648129636,0.06991509384506514,-0.4250816910798684,0.01970693556750136,-0.28444932118059374,"Series([], Name: composer, dtype: object)"
-0.1060151386214,-0.7983090577623003,0.5553487802622494,-0.7129334071555553,0.586546218716582,0.7928137133216069,0.6012610349507002,-0.8693020317545019,0.6189066279632314,-0.7271795376857557,-0.35188082164903667,-0.8712432432096664,0.24259665274993833,-0.6851882198379067,0.17755431152578266,-0.6068444125774305,-0.2113027760757638,-0.11571898174465378,-0.10511581678121375,0.16302023362788431,-0.01429431947332821,-0.22564510205336963,0.24136376113779365,-0.2622096165606569,-0.10433535809392208,-0.21238813817453583,0.12678165978738104,-0.2231043901883618,-0.1573419271524979,-0.13816133547766896,0.07182986269417832,-0.10696132961923177,0.019902007342318312,-0.28110574431872126,-0.1370431124685412,-0.1742329119409709,"Series([], Name: composer, dtype: object)"
0.2389662740180052,-0.7553288291582918,0.8743816070971617,-0.7713363373147187,0.2910755048506348,0.7708819885721514,0.6842846095926287,-1.0,0.8475278180938555,-0.857732715474421,-0.5060730795389848,-0.9649554218613794,0.0320897573263738,-0.6560742404306368,-0.10462387092077116,-0.6915039914210481,-0.023506034484102656,-0.5446824555156778,-0.06416405962677023,-0.35768155153565195,0.08305098273119871,-0.5724162740193602,0.17166138344831308,-0.6993118297135598,-0.05823406467042758,-0.54953477407763,0.26645028497166395,-0.46342820628035175,-0.4114728467250887,-0.4035318501412164,-0.08380762229276002,-0.345964100114605,-0.02387220943338328,-0.5098066120901167,-0.026868920134277496,-0.5558900192815721,"Series([], Name: composer, dtype: object)"
-0.3583732700318,-0.7723940066917011,0.14424459722004612,-0.3911579502928155,0.5607729899023179,0.5653424038815813,0.1618271317448956,-0.38106142486662387,0.021422351233671755,-0.1543668668131164,0.02432545176936185,-0.5073530843290882,-0.13927773253379633,-0.4369073875017123,-0.05888445521319052,-0.4333659383910421,-0.14579379074114784,-0.4981063600195218,0.10416257756128242,-0.16297727122193462,0.03422623383271467,-0.5409859047470305,-0.4060603526561362,0.014332336602639995,0.0495135477891174,-0.446667782148497,0.6400788998683544,-0.31802558796907743,-0.7343321562630789,-0.5279606823841418,0.038848695559806155,-0.3246213213171526,-0.06029664923855432,-0.2923829120060517,0.07613548478442911,-0.5326632437192337,"Series([], Name: composer, dtype: object)"
0.14743584001433252,-0.7674145887166711,0.8384957141485692,-0.8167318485285782,0.3545905868785604,0.7615187874980487,0.6973869051245942,-0.9607529067127316,0.8238219641993223,-0.9106258811050284,-0.5185509880487734,-0.9070445527687554,0.14628877342355756,-0.7552568330802363,0.04701501633672356,-0.7310282520749973,-0.107926474035062,-0.31079192993027527,-0.08830495450772559,0.007605815251326753,0.10286772111225928,-0.3030563866820484,0.04059542151685134,-0.5493116113479755,-0.07288673274496649,-0.4962622135666095,0.164614294739693,-0.5909228856712242,-0.23059789730312485,-0.5228286441215366,0.06876195123254464,-0.3048549511360672,-0.17683978111812304,-0.41618930433212464,-0.2736286478880443,-0.5066229498225667,"Series([], Name: composer, dtype: object)"
0.07607829085860196,-0.7855717225928733,0.7318404234022728,-0.7786653273465598,0.38117561977261216,0.7026038409475976,0.6195097979592972,-0.8511102882767113,0.7024866956942426,-0.7308024593534088,-0.46320490511861334,-0.8741978516987862,0.062451089195847354,-0.6915973899108968,-0.039145040461278646,-0.5184086160787875,-0.2172351913089709,-0.35624177213628694,-0.1439327171507473,-0.48611188448884035,0.1458560297859709,-0.454738514370974,0.0018829877548940943,-0.5357278555755992,-0.1911155463246888,-0.5718803828424481,0.010960755843165193,-0.5145082540660245,-0.41104532303187286,-0.45435024827797155,0.2062992520690529,-0.2931273649976691,-0.009541120528424818,-0.3923862287328487,-0.11159765115365818,-0.040229152292378334,"Series([], Name: composer, dtype: object)"
-0.16354189994177448,-0.7589778338811384,0.4423248094790475,-0.6585642195162884,0.5290253095081434,0.5080049123856702,0.3106383565265738,-0.6774565833343548,0.308059990324141,-0.6406820381389998,-0.26982060084625126,-0.7552856814361291,-0.14472605869966215,-0.7193463532466351,0.5192386551689867,-0.6322312467836184,-0.16359729881285173,-0.3978028650704831,0.04369895204262463,-0.4170474239048676,0.0584706366157296,-0.08558036306744143,0.42621039386656745,-0.5541303496174648,0.16944514747670822,-0.46513880439847866,0.24334015207128307,-0.4336547967804856,-0.42682383018292736,-0.1489507274738222,-0.4451730608247273,-0.2735943756794297,-0.043192532328865496,-0.30409120474737783,-0.00830308907642191,-0.5920338677921175,"Series([], Name: composer, dtype: object)"
-0.16275361669727229,-0.7012652980283816,0.5944577394777313,-0.742474232082628,0.27906150726529555,0.6982431323447464,0.4605100411765326,-0.6461134162508202,0.48810836961780346,-0.7923129318075093,-0.46425727380017145,-0.8693098862163184,-0.05835376428837416,-0.15691154252700723,0.2541435626498229,-0.5995951263382095,-0.0738984331597019,0.2018239809381852,-0.10000873403960654,-0.06342293691202983,0.19122244512172074,-0.12450775926870028,0.577525079351406,-0.31282734919171085,0.5254031058798687,-0.55186179125502,0.4072820535176603,-0.597317700697465,-0.37396603568585857,0.2913567155135217,-0.42953257666829286,0.33165713626823035,0.05159911667070127,-0.3689228828396164,0.2613803150034379,-0.4131507544142473,"Series([], Name: composer, dtype: object)"
-0.5360773950821873,-0.9219950585561654,0.1938825928622292,-0.8165103469630833,0.13653792098521844,0.5929504554897904,0.2666261926137041,-0.5195581907869828,0.18438316400580534,-0.6476562265468081,-0.17236814070337703,-0.8617025065868065,-0.25706338617954505,-0.23599729091164567,0.45726514178997124,-0.6399047563097257,-0.15588670771248803,-0.05400281615378599,0.05245985670964147,-0.4045649277616531,0.2514879442377873,-0.5062422613843555,0.18658079726733007,-0.45195479100584024,-0.05203910991771321,-0.10661803794488556,0.09620162984322986,-0.3581405812395628,-0.12201389216875136,-0.6055745082829335,0.15495276795778848,-0.6139135143675774,0.307884367353358,-0.49016580618778627,0.29589486554030525,-0.5277727788516916,"Series([], Name: composer, dtype: object)"
-0.090679446410176,-0.8364513414261573,0.45455503624583504,-0.7204150989919569,0.35887122851353004,0.41873734974259813,0.31447278000968737,-0.8238809580966504,0.3252056119980644,-0.7744641452657498,-0.23764967606815313,-0.7883508870078026,-0.18329801924165917,-0.7556319678467986,0.5070823744789869,-0.8089538424761222,-0.22047920398754595,-0.5812033587543188,0.10479747449903606,-0.7369705763356378,-0.1394975602665539,-0.357253335226261,0.5811096667338822,-0.6200016855462402,0.08101474837638292,-0.46848800960761294,0.3060460170484596,-0.6724972625178988,-0.4689351388695504,-0.474586231947717,-0.5894459897934132,-0.47636887116111803,0.060752624238901404,-0.685952831597423,0.2514597578916489,-0.7472852953099973,"Series([], Name: composer, dtype: object)"
-0.669100192591929,-0.8896439464136143,-0.05247611709273503,-0.6547683912158625,0.11061497907818163,0.4594119914608168,0.19756827608412975,-0.562934225792543,-0.044973391388485995,-0.4975598036897019,0.02852797689109332,-0.6651845074930272,-0.012901368357565904,-0.8010485183534359,0.49273813354758855,-0.8404743372584216,0.21738685569675775,-0.7711189510235587,0.22190791838394613,-0.47418568852846243,0.3028321224517567,-0.7242250115789894,0.5074472437954316,-0.8259695933596087,0.2617919349107137,-0.8331244835320801,0.5071304207277737,-0.788686320739258,0.11829882168254605,-0.7544559284152272,-0.09055219606135846,-0.4260742568707703,0.030356889552229677,-0.5716440915873325,0.03909889029731364,-0.7178906324035222,"Series([], Name: composer, dtype: object)"
-0.5258834594885117,-0.8603633277905265,0.15422971573014488,-0.6251918963205372,0.10595606610784003,0.5892177026162906,0.2716670407805484,-0.4158541771087758,0.18022254475084631,-0.45303096436987234,-0.12262953763342765,-0.5485794747231549,-0.032212338669835555,-0.2707279496632159,0.5256707404799752,-0.5463505426919969,0.07407075233175917,0.0538124510772966,0.15791420075518608,-0.6497476000633268,0.2403343302257655,-0.0722548033696313,0.15306729560702653,-0.41944623432090833,-0.03527868009859028,-0.21996206911406024,0.09634468184966091,-0.48768393177647784,-0.1476762727621608,-0.5002211684964006,0.06662502288338558,-0.6510479202483201,0.16920498724885102,-0.46811174789080146,-0.14166488000699107,-0.5341078003068869,"Series([], Name: composer, dtype: object)"
-0.5400546423612665,-0.8327261938514383,0.01226140240271878,-0.5902633492612555,0.04052333906251837,0.5691759112733132,0.1813904209862227,-0.5828158660075375,-0.027556845670053454,-0.47249676442415467,0.04244009230116319,-0.6238442796373109,-0.07340582619196723,-0.6832795549040822,0.4297162949520533,-0.46284552608939367,0.22623343313501623,-0.6704394910549236,0.1660258278607352,-0.3826528132546103,0.16659978208190515,-0.5067843583409599,0.3771248298513989,-0.721631920374229,-0.003200770547341053,-0.7522234091724428,0.42166823942081183,-0.7116779205687639,-0.15447044412780558,-0.6445655722611411,-0.19678228843403456,-0.6196576997445679,-0.024240616649886054,-0.6272745961613262,-0.11541189185334252,-0.6738660217210263,"Series([], Name: composer, dtype: object)"
-0.3672952031173019,-0.8056648510692337,0.34006904202945476,-0.758455652171302,0.31615563193168716,0.7955665763248212,0.3832078638433225,-0.5678451737794219,0.3228640541848087,-0.5881967411266624,-0.2601634871633277,-0.7947599818690465,-0.05808175448865158,-0.44290020246620143,0.38545901292967744,-0.5495595841955428,-0.025924375490790685,-0.2550317806366442,0.08213901782959952,-0.06258484812782483,0.20116207980811193,0.03036086038153929,0.37596144272589016,-0.46902879604666214,0.09289819449970253,-0.4209695185271005,0.4369984177281748,-0.6019051747842616,-0.07465634026224308,-0.10716821387060627,-0.2238354078181947,-0.19038875800428068,0.05611874950853349,-0.45579789300357976,0.059842780784427785,-0.4983279800564301,"Series([], Name: composer, dtype: object)"
-0.47192188829668114,-0.7890283034430117,0.2715328919594513,-0.555152068410828,0.49978078185347874,0.5830776080516022,0.34007417155370967,-0.4752164567748499,0.2780454765360423,-0.4492807976494313,-0.3120341296140753,-0.7230127610584862,0.036251279149406235,-0.5406719251207281,0.5450563948837317,-0.6536459567242371,-0.11022333541732604,-0.030112839960232396,0.014596510384967024,-0.22646893398921475,0.3482167575743779,-0.17016896316923158,0.20658095773210877,-0.34984291252003197,0.44130223148112724,-0.35141364468088,0.7652400046619637,-0.12172663535134132,0.20747999829072314,-0.6828965741165169,0.05690661315611514,-0.04769870955834432,0.004848096347497416,0.38934601117138845,0.19479392673753299,-0.5341222241501079,"Series([], Name: composer, dtype: object)"
-0.5078962690912348,-0.7928421453725258,0.1244632479044343,-0.6539893045622263,0.17132451467509346,0.5166587452100369,0.2437768984660591,-0.6542047538736007,0.09828737300435386,-0.6152891999430555,-0.08695431024293898,-0.7330246056142498,-0.0885481388473014,-0.5597143144875035,0.5148632559600719,-0.8110192981453774,0.04920106683795944,-0.4230857017647971,0.2448970570252596,-0.6771740163424793,0.18811906334843584,-0.386279839538497,0.309225924200214,-0.36573502858995666,0.09354808545614729,-0.2561761230151176,0.2530876798857471,-0.7823845083700329,-0.1893646171904598,-0.4838296394232602,-0.09185815569368924,-0.3772639349791027,0.4332812892691449,-0.6441780891491676,0.1994804281010618,-0.7802744060143516,"Series([], Name: composer, dtype: object)"
-0.16501097326107395,-0.69120183100283,0.5543766358891489,-0.6531937232919054,0.37251376697509553,0.8209907405213541,0.4708316510043,-0.5378906166887606,0.5023318819545233,-0.552296320903427,-0.3975414960779484,-0.8268690279570519,0.012304436842181729,-0.4478413056128139,0.31438397068911716,-0.7266154769949116,-0.1386930143629193,-0.008905513731833015,-0.04756608775935208,0.16218371220181171,0.1175440784215796,-0.12021404819773651,0.5669377950419388,-0.604244897120891,0.43169466957847924,-0.5543584160984006,0.7750040821924759,-0.7622978595958736,0.06581131898113199,-0.8108496125343039,0.15319009313285442,-0.32638789578066063,0.1716294738878979,-0.6287931726241621,0.7475385477993883,-0.5514841868571961,"Series([], Name: composer, dtype: object)"
-0.3840283065346889,-0.8870767662057633,0.21399290752498068,-0.6077376520020177,0.11389711172878325,0.6038913975231348,0.18882332923182243,-0.49104916986432134,0.14960812772133503,-0.49890489780309644,-0.061389480943225605,-0.6191423543833086,-0.36265530345557734,-0.36402352128348126,0.5812695521145302,-0.6636423483232329,-0.23490594228951284,-0.06282447955533521,0.17374293228893092,-0.49948301671602835,-0.036680374322733245,-0.17915579495316125,0.24180883240093604,-0.8381740458692845,-0.1594679713764921,-0.41278591989599533,-0.010219332813175053,-0.5593300343440616,-0.2477438464496825,-0.5897913447890841,-0.004941406884772901,-0.7475096203782137,0.06860799506297718,-0.6679720697002969,-0.12253835946378264,-0.8236553744157624,"Series([], Name: composer, dtype: object)"
-0.5180902046849106,-0.6605860549859645,0.009793057249980697,-0.2810338441497304,0.12511762336420995,0.5589241760718311,0.10412660261181927,-0.30051215919037455,-0.1266763425253994,-0.20446311635624315,-0.3845040380343434,-0.44782204203515286,-0.19423195923005643,0.235133127942724,0.1711283946223997,-0.20789793625290476,0.19789013603639138,0.018823878587925336,0.2087754199055276,-0.30094195564843895,0.3414246073959938,-0.2113671834823212,0.22307384407326292,-0.30056405600971003,0.1450200997823446,-0.0682466895206768,0.3713604593164428,-0.20340808672082966,0.16201837390923707,-0.10093810500343658,0.2778514442744347,-0.1269280513376585,0.31352712664342586,-0.003548502235874107,0.23522455902996608,-0.1489798036326253,"Series([], Name: composer, dtype: object)"
-0.8006001701975187,-0.9053829925631037,-0.27455247557322393,-0.3399195399170386,0.3701069887615649,0.5771563890585498,0.1217752603202944,-0.13945155570901768,-0.2903144654088051,-0.01819040057675325,-0.18506669915606788,-0.47404101296967316,0.4044552345011954,-0.6642061020062415,0.6144193564978181,-0.17853849570923064,0.38886942616403464,-0.6278530134943772,0.3398516712846779,-0.3183527295534877,0.44058619931367826,-0.322859433687829,0.5830762167844897,-0.42327146819930184,0.4462263326344331,-0.5792726898440524,0.304490078179669,-0.6430904549159193,-0.0850994191934216,-0.2982189916544158,0.06855703935171122,-0.6984605775531096,0.34946338593118087,-0.7918463783098129,-0.00639171286504206,-0.6582376572550547,"Series([], Name: composer, dtype: object)"
-0.7631746316119496,-0.8507622645073337,-0.16173981524095282,-0.7076185523018224,-0.0698494789215629,0.7870831514860113,0.32563464322873914,-0.7934761858203243,-0.06773101112723778,-0.4147418009601781,-0.06312000337827028,-0.8418927939791555,0.3654310258629819,-0.24474045164094438,0.4363519811535167,-0.7857003619145645,0.5371113366604459,0.07890195950293344,0.7628150391535097,-0.31101861303555234,-0.025355191906849983,0.2933215805304452,0.7500158017603438,-0.6130441449045688,0.21985020456509546,-0.11311061939900324,0.5187014978066634,-0.7698877289709145,0.08524268358932625,-0.5578934313411933,0.38501243368867694,-0.7775149825754857,0.14516845451293547,-0.46150587601897286,0.11427576777416226,-0.8282904677457938,"Series([], Name: composer, dtype: object)"
-0.9314551887848793,-0.9903666241745099,-0.39453452767839226,-0.8441528556287947,-0.2870950661643472,0.7350093593246392,0.30659903454673576,-0.8091744674209513,-0.38411223996129673,-0.5523792834850723,-0.080694134874301,-0.9474307952336234,0.6136737317173867,-0.771566817910168,0.41963377208376806,-0.8399654176439786,1.0,-0.7495928814192954,0.8694023983087981,-0.8761336180084859,0.4426904465544681,-0.6745352021734982,0.8684584557736693,-0.7078450255906759,0.465805861880709,-0.7740767532470201,0.7275312110861258,-0.7629320561274016,0.17953056017462438,-0.773235444857097,0.44516089613632975,-0.8637150448342809,0.3577628016448521,-0.8636441465530582,0.08422002085335525,-0.8371261578514774,"Series([], Name: composer, dtype: object)"
